1975 , 12 , 1 , 0 , 17.89 , 4.33
1975 , 12 , 2 , 0 , 18.98 , 4.29
1975 , 12 , 3 , 0 , 17.97 , 3.24
1975 , 12 , 4 , 0 , 16.39 , 2.95
1975 , 12 , 5 , 3.522 , 13.24 , 11.52
1975 , 12 , 6 , 0 , 18.22 , 3.94
1975 , 12 , 7 , 0 , 18.6 , 2.8
1975 , 12 , 8 , 0 , 17.5 , 2.6
1975 , 12 , 9 , 0 , 13.58 , 3.31
1975 , 12 , 10 , 0 , 12.05 , 5.32
1975 , 12 , 11 , 0.123 , 8.64 , 7.04
1975 , 12 , 12 , 3.675 , 15.43 , 6.9
1975 , 12 , 13 , 0.327 , 14 , 3.02
1975 , 12 , 14 , 0 , 15.6 , 1.23
1975 , 12 , 15 , 0 , 14.2 , -1.22
1975 , 12 , 16 , 0 , 15.17 , -0.52
1975 , 12 , 17 , 0 , 15.9 , -0.56
1975 , 12 , 18 , 0 , 16.28 , -1
1975 , 12 , 19 , 0 , 16.5 , -1.06
1975 , 12 , 20 , 0 , 15.91 , -1.06
1975 , 12 , 21 , 3.206 , 13.41 , 1.21
1975 , 12 , 22 , 8.943 , 14.17 , 8.66
1975 , 12 , 23 , 0 , 16.19 , 3.17
1975 , 12 , 24 , 0 , 15.29 , 2.2
1975 , 12 , 25 , 0 , 14.92 , 3.87
1975 , 12 , 26 , 0 , 12.95 , 10.57
1975 , 12 , 27 , 0 , 15.83 , 8.72
1975 , 12 , 28 , 0 , 24.38 , 3.45
1975 , 12 , 29 , 0 , 19.64 , 5.13
1975 , 12 , 30 , 0 , 16.82 , 5.2
1975 , 12 , 31 , 0 , 13.72 , 3.77
1976 , 1 , 1 , 0 , 13.49 , 4.91
1976 , 1 , 2 , 0 , 12.96 , -3.53
1976 , 1 , 3 , 0 , 11.66 , -1.23
1976 , 1 , 4 , 0 , 12.44 , -0.75
1976 , 1 , 5 , 1.638 , 9.85 , 6.49
1976 , 1 , 6 , 0.266 , 14.66 , -0.18
1976 , 1 , 7 , 0 , 14.01 , 0.42
1976 , 1 , 8 , 0 , 14.07 , 2.16
1976 , 1 , 9 , 6.686 , 13.59 , 7.6
1976 , 1 , 10 , 0 , 13.95 , 0.45
1976 , 1 , 11 , 0 , 11.69 , 1.56
1976 , 1 , 12 , 0.256 , 14.12 , 4.86
1976 , 1 , 13 , 0 , 13.76 , 2.04
1976 , 1 , 14 , 0 , 15.86 , 3.14
1976 , 1 , 15 , 0 , 17.45 , 1.96
1976 , 1 , 16 , 0 , 18.18 , 2.18
1976 , 1 , 17 , 0 , 19.31 , 2.98
1976 , 1 , 18 , 0 , 22.31 , 1.61
1976 , 1 , 19 , 0 , 24.12 , 7.67
1976 , 1 , 20 , 0 , 23.3 , 0.66
1976 , 1 , 21 , 0 , 21.74 , 0.97
1976 , 1 , 22 , 0 , 19.2 , 0.53
1976 , 1 , 23 , 0 , 17.31 , 1.13
1976 , 1 , 24 , 0 , 19.38 , 2.68
1976 , 1 , 25 , 0 , 19.97 , -2.16
1976 , 1 , 26 , 0 , 18.57 , -0.56
1976 , 1 , 27 , 0 , 19.77 , -0.01
1976 , 1 , 28 , 0 , 21.31 , -0.03
1976 , 1 , 29 , 0 , 19.71 , 2.04
1976 , 1 , 30 , 0 , 21.94 , 2.73
1976 , 1 , 31 , 0 , 21.55 , 3.25
1976 , 2 , 1 , 0 , 21.55 , 3.89
1976 , 2 , 2 , 0 , 23.57 , 4.27
1976 , 2 , 3 , 0 , 22.96 , 1.11
1976 , 2 , 4 , 0 , 12.57 , 1.65
1976 , 2 , 5 , 1.415 , 8.3 , 1.16
1976 , 2 , 6 , 0.26 , 12.16 , 5.55
1976 , 2 , 7 , 0 , 17.74 , 0.74
1976 , 2 , 8 , 0.156 , 15.88 , 3.57
1976 , 2 , 9 , 0.406 , 18.96 , 5.04
1976 , 2 , 10 , 0 , 18.57 , -0.25
1976 , 2 , 11 , 0 , 18.7 , -1.98
1976 , 2 , 12 , 0 , 19.06 , 2.42
1976 , 2 , 13 , 2.195 , 17.46 , 6.25
1976 , 2 , 14 , 1.82 , 10.97 , 2.08
1976 , 2 , 15 , 9.195 , 14.18 , 3.26
1976 , 2 , 16 , 4.754 , 10.52 , 6.74
1976 , 2 , 17 , 0.354 , 17.14 , 9.52
1976 , 2 , 18 , 0.187 , 14.07 , 9.57
1976 , 2 , 19 , 7.77 , 14.18 , 6.22
1976 , 2 , 20 , 0.042 , 17.34 , 0.18
1976 , 2 , 21 , 0 , 17.8 , 0.75
1976 , 2 , 22 , 0 , 17 , 1.33
1976 , 2 , 23 , 0 , 15.75 , 1.25
1976 , 2 , 24 , 0 , 14.89 , 1.78
1976 , 2 , 25 , 0 , 13.93 , 6.96
1976 , 2 , 26 , 0 , 16.48 , 10.68
1976 , 2 , 27 , 0.166 , 16.17 , 8.89
1976 , 2 , 28 , 0.562 , 17.49 , 9.24
1976 , 2 , 29 , 30.695 , 15.17 , 9.07
1976 , 3 , 1 , 1.979 , 10.1 , 9.78
1976 , 3 , 2 , 27.563 , 9.76 , 1.18
1976 , 3 , 3 , 1.575 , 13.85 , -2.09
1976 , 3 , 4 , 0 , 13.94 , -0.95
1976 , 3 , 5 , 0 , 16.69 , -1.56
1976 , 3 , 6 , 0 , 18.6 , -1.47
1976 , 3 , 7 , 0 , 14.45 , -0.21
1976 , 3 , 8 , 0 , 15.61 , 7.14
1976 , 3 , 9 , 0 , 20.95 , 1.87
1976 , 3 , 10 , 0 , 17.24 , 8.24
1976 , 3 , 11 , 0 , 19.07 , 5.09
1976 , 3 , 12 , 0 , 20.67 , 4.89
1976 , 3 , 13 , 0 , 19.34 , 0.98
1976 , 3 , 14 , 0 , 21.94 , 0.71
1976 , 3 , 15 , 0 , 22.43 , 2.88
1976 , 3 , 16 , 0 , 25.57 , 6.71
1976 , 3 , 17 , 0 , 24.16 , 7.49
1976 , 3 , 18 , 2.384 , 19.47 , 9.82
1976 , 3 , 19 , 0.298 , 15.55 , 0.69
1976 , 3 , 20 , 0 , 19.54 , 2.31
1976 , 3 , 21 , 0 , 23.24 , 2.27
1976 , 3 , 22 , 0 , 22 , 13.37
1976 , 3 , 23 , 0 , 18.19 , 5.16
1976 , 3 , 24 , 0.277 , 14.48 , 11.3
1976 , 3 , 25 , 0.117 , 18.71 , 1.23
1976 , 3 , 26 , 0 , 18.94 , 0.45
1976 , 3 , 27 , 0 , 15.55 , 4.34
1976 , 3 , 28 , 0 , 16.82 , 6.22
1976 , 3 , 29 , 0 , 24.86 , 2.33
1976 , 3 , 30 , 0 , 24.28 , 2.93
1976 , 3 , 31 , 0.043 , 21.52 , 6.38
1976 , 4 , 1 , 0 , 15.97 , 0.5
1976 , 4 , 2 , 0 , 20.21 , -1.24
1976 , 4 , 3 , 0.202 , 15.03 , 2.49
1976 , 4 , 4 , 0 , 15.16 , 3.59
1976 , 4 , 5 , 0.674 , 15.52 , 9.55
1976 , 4 , 6 , 0.977 , 15.75 , 9.21
1976 , 4 , 7 , 14.485 , 15.11 , 10.71
1976 , 4 , 8 , 19.605 , 14.81 , 8.53
1976 , 4 , 9 , 0.438 , 17.05 , 1.68
1976 , 4 , 10 , 6.243 , 16.6 , 6.06
1976 , 4 , 11 , 1.493 , 14.2 , 0.84
1976 , 4 , 12 , 1.123 , 14.88 , 3.16
1976 , 4 , 13 , 0 , 18.95 , 2.23
1976 , 4 , 14 , 0 , 23.24 , 2.56
1976 , 4 , 15 , 0 , 20.34 , 13.57
1976 , 4 , 16 , 0 , 19.38 , 4.93
1976 , 4 , 17 , 0 , 18.02 , 3.02
1976 , 4 , 18 , 0 , 21.74 , 7.28
1976 , 4 , 19 , 0 , 26.59 , 4.12
1976 , 4 , 20 , 0 , 24.86 , 6.27
1976 , 4 , 21 , 0 , 24.46 , 4.24
1976 , 4 , 22 , 0 , 17.99 , 11.53
1976 , 4 , 23 , 0 , 25.95 , 4.64
1976 , 4 , 24 , 0 , 24.97 , 7.89
1976 , 4 , 25 , 0 , 22.24 , 5.88
1976 , 4 , 26 , 0 , 22.84 , 9.22
1976 , 4 , 27 , 0 , 23.42 , 5.77
1976 , 4 , 28 , 0 , 23.04 , 2.08
1976 , 4 , 29 , 0 , 21.83 , 3
1976 , 4 , 30 , 0 , 28.87 , 4.79
1976 , 5 , 1 , 0 , 28.28 , 7.61
1976 , 5 , 2 , 0 , 22.86 , 7.88
1976 , 5 , 3 , 0 , 25.05 , 5.99
1976 , 5 , 4 , 0 , 21.52 , 9.28
1976 , 5 , 5 , 0 , 22.61 , 8.61
1976 , 5 , 6 , 0 , 26.55 , 6.24
1976 , 5 , 7 , 0 , 27.14 , 11.65
1976 , 5 , 8 , 0 , 26.28 , 10.14
1976 , 5 , 9 , 0 , 25.53 , 10.68
1976 , 5 , 10 , 0 , 24.98 , 10.46
1976 , 5 , 11 , 0 , 30.53 , 7.43
1976 , 5 , 12 , 0 , 38.77 , 14.99
1976 , 5 , 13 , 0 , 35.58 , 12.92
1976 , 5 , 14 , 0 , 32.72 , 8.9
1976 , 5 , 15 , 0 , 32.26 , 9.92
1976 , 5 , 16 , 0 , 29.77 , 7.65
1976 , 5 , 17 , 0 , 21.7 , 4.14
1976 , 5 , 18 , 0 , 21.66 , 5.34
1976 , 5 , 19 , 0 , 24.27 , 5.35
1976 , 5 , 20 , 0 , 25.87 , 5.79
1976 , 5 , 21 , 0 , 24.69 , 7.88
1976 , 5 , 22 , 0 , 27.04 , 10.27
1976 , 5 , 23 , 0 , 22.79 , 7.03
1976 , 5 , 24 , 0 , 22.33 , 5.9
1976 , 5 , 25 , 0 , 27.05 , 8.58
1976 , 5 , 26 , 0 , 35.3 , 8.75
1976 , 5 , 27 , 0 , 30.15 , 8.27
1976 , 5 , 28 , 0 , 23.63 , 6.77
1976 , 5 , 29 , 0 , 22.59 , 7.43
1976 , 5 , 30 , 0 , 20.44 , 9.44
1976 , 5 , 31 , 0.172 , 21.61 , 6.42
1976 , 6 , 1 , 0 , 24.88 , 7.41
1976 , 6 , 2 , 0 , 22.8 , 8.08
1976 , 6 , 3 , 0 , 24.69 , 3.77
1976 , 6 , 4 , 0 , 25.43 , 3.35
1976 , 6 , 5 , 0 , 23.3 , 4.21
1976 , 6 , 6 , 0 , 21.65 , 4.86
1976 , 6 , 7 , 0 , 19.37 , 6.5
1976 , 6 , 8 , 0 , 23.67 , 3.95
1976 , 6 , 9 , 0.515 , 23.31 , 10.64
1976 , 6 , 10 , 0 , 20.55 , 10.08
1976 , 6 , 11 , 0 , 21.22 , 5.87
1976 , 6 , 12 , 0 , 25.4 , 7.7
1976 , 6 , 13 , 0 , 29.57 , 9.81
1976 , 6 , 14 , 0 , 37.1 , 17.41
1976 , 6 , 15 , 0 , 38.29 , 12
1976 , 6 , 16 , 0 , 34.11 , 13.07
1976 , 6 , 17 , 0 , 32.67 , 4.88
1976 , 6 , 18 , 0 , 29.73 , 12.75
1976 , 6 , 19 , 0 , 29.02 , 12.22
1976 , 6 , 20 , 0 , 24.61 , 12.09
1976 , 6 , 21 , 0 , 23.42 , 12.68
1976 , 6 , 22 , 0 , 33.01 , 10.56
1976 , 6 , 23 , 0 , 40.18 , 11.79
1976 , 6 , 24 , 0 , 42.45 , 25.87
1976 , 6 , 25 , 0 , 38.59 , 19.91
1976 , 6 , 26 , 0 , 38.12 , 14.23
1976 , 6 , 27 , 0 , 41.08 , 13.52
1976 , 6 , 28 , 0 , 39.36 , 15.11
1976 , 6 , 29 , 0 , 33.87 , 12.41
1976 , 6 , 30 , 0 , 25.84 , 11.17
1976 , 7 , 1 , 0 , 25.04 , 7.58
1976 , 7 , 2 , 0 , 24.21 , 7.52
1976 , 7 , 3 , 0 , 22.74 , 9.34
1976 , 7 , 4 , 0 , 26.96 , 10.45
1976 , 7 , 5 , 0 , 27.87 , 12.27
1976 , 7 , 6 , 0 , 30.21 , 11.36
1976 , 7 , 7 , 0 , 28.02 , 11.58
1976 , 7 , 8 , 0 , 30.84 , 14.81
1976 , 7 , 9 , 0 , 29.26 , 13.11
1976 , 7 , 10 , 0 , 30.27 , 11.57
1976 , 7 , 11 , 0 , 28.61 , 9.94
1976 , 7 , 12 , 0 , 30.23 , 14.11
1976 , 7 , 13 , 0 , 32.6 , 12.55
1976 , 7 , 14 , 0 , 31.14 , 12.01
1976 , 7 , 15 , 0 , 29.31 , 12.93
1976 , 7 , 16 , 0 , 28.71 , 15.18
1976 , 7 , 17 , 0 , 26.21 , 15.6
1976 , 7 , 18 , 0 , 25.53 , 14.05
1976 , 7 , 19 , 0 , 26.99 , 12.06
1976 , 7 , 20 , 0 , 28.13 , 11.35
1976 , 7 , 21 , 0 , 28.96 , 10.44
1976 , 7 , 22 , 0 , 33.54 , 11.04
1976 , 7 , 23 , 0 , 32.43 , 15.72
1976 , 7 , 24 , 0 , 33.41 , 12.41
1976 , 7 , 25 , 0 , 34.11 , 13.32
1976 , 7 , 26 , 0 , 31.77 , 13.05
1976 , 7 , 27 , 0 , 32.47 , 13.01
1976 , 7 , 28 , 0 , 31.96 , 14.38
1976 , 7 , 29 , 0 , 29.85 , 13.97
1976 , 7 , 30 , 0 , 27.31 , 15.16
1976 , 7 , 31 , 0 , 22.42 , 15.38
1976 , 8 , 1 , 0 , 25.27 , 10.38
1976 , 8 , 2 , 0 , 24.7 , 12.56
1976 , 8 , 3 , 0 , 23.61 , 15.84
1976 , 8 , 4 , 0 , 27.23 , 9.59
1976 , 8 , 5 , 0 , 24.75 , 9.13
1976 , 8 , 6 , 0 , 23.65 , 11.24
1976 , 8 , 7 , 0 , 27.38 , 10.06
1976 , 8 , 8 , 0 , 31.43 , 11.2
1976 , 8 , 9 , 0 , 31.72 , 11.17
1976 , 8 , 10 , 0 , 31.99 , 10.38
1976 , 8 , 11 , 0 , 29.35 , 13.64
1976 , 8 , 12 , 0 , 27.95 , 12.64
1976 , 8 , 13 , 0 , 27 , 8.44
1976 , 8 , 14 , 1.288 , 20.81 , 15.21
1976 , 8 , 15 , 8.62 , 22 , 13.14
1976 , 8 , 16 , 0.369 , 22.18 , 10.5
1976 , 8 , 17 , 0.748 , 23.03 , 11.03
1976 , 8 , 18 , 3.012 , 19.85 , 15.41
1976 , 8 , 19 , 8.611 , 28.73 , 16.45
1976 , 8 , 20 , 0 , 31.33 , 15.51
1976 , 8 , 21 , 0 , 28.82 , 15.38
1976 , 8 , 22 , 1.099 , 27.26 , 15.51
1976 , 8 , 23 , 0 , 28.65 , 12.22
1976 , 8 , 24 , 0 , 32.02 , 12.84
1976 , 8 , 25 , 0 , 30.57 , 11.72
1976 , 8 , 26 , 0 , 31.87 , 10.61
1976 , 8 , 27 , 0 , 36 , 11.09
1976 , 8 , 28 , 0 , 38.2 , 11.33
1976 , 8 , 29 , 0 , 38.14 , 9.69
1976 , 8 , 30 , 0 , 39.22 , 11.24
1976 , 8 , 31 , 0 , 38.6 , 10.73
1976 , 9 , 1 , 0 , 35.46 , 10.87
1976 , 9 , 2 , 0 , 33.58 , 11.32
1976 , 9 , 3 , 0 , 29.51 , 10.96
1976 , 9 , 4 , 0 , 29.05 , 12.17
1976 , 9 , 5 , 0 , 29.58 , 13.35
1976 , 9 , 6 , 0 , 28.32 , 11.45
1976 , 9 , 7 , 0 , 34.63 , 10.69
1976 , 9 , 8 , 0 , 37.36 , 12.86
1976 , 9 , 9 , 0 , 37.99 , 13.03
1976 , 9 , 10 , 0 , 37.69 , 17.17
1976 , 9 , 11 , 0.869 , 23.37 , 16.05
1976 , 9 , 12 , 0 , 25.12 , 11.78
1976 , 9 , 13 , 0 , 28.49 , 10.75
1976 , 9 , 14 , 0 , 27.91 , 10.67
1976 , 9 , 15 , 0 , 25.68 , 9.27
1976 , 9 , 16 , 0 , 24.26 , 13.56
1976 , 9 , 17 , 0 , 26.26 , 10.76
1976 , 9 , 18 , 0 , 29.22 , 10.69
1976 , 9 , 19 , 0 , 28.25 , 10.79
1976 , 9 , 20 , 0 , 24.06 , 13.37
1976 , 9 , 21 , 0 , 26.11 , 11.27
1976 , 9 , 22 , 0 , 25.6 , 8.46
1976 , 9 , 23 , 0 , 27.63 , 8.16
1976 , 9 , 24 , 0 , 28.45 , 7.97
1976 , 9 , 25 , 0 , 26.73 , 11.43
1976 , 9 , 26 , 0 , 21.3 , 12.48
1976 , 9 , 27 , 0.153 , 19.74 , 13.24
1976 , 9 , 28 , 11.356 , 16.86 , 16.06
1976 , 9 , 29 , 4.728 , 26.34 , 11.94
1976 , 9 , 30 , 0 , 25.85 , 16.05
1976 , 10 , 1 , 11.15 , 24.49 , 14.61
1976 , 10 , 2 , 2.126 , 19.84 , 16.3
1976 , 10 , 3 , 0.041 , 24.5 , 11.97
1976 , 10 , 4 , 0 , 27.36 , 9.94
1976 , 10 , 5 , 0 , 29.92 , 10.42
1976 , 10 , 6 , 0 , 31.64 , 11.84
1976 , 10 , 7 , 0 , 31.03 , 13.05
1976 , 10 , 8 , 0 , 31.16 , 10.07
1976 , 10 , 9 , 0 , 31.41 , 10.01
1976 , 10 , 10 , 0 , 29.22 , 9.36
1976 , 10 , 11 , 0 , 29.65 , 9.81
1976 , 10 , 12 , 0 , 33.53 , 11.37
1976 , 10 , 13 , 0 , 32.39 , 10.99
1976 , 10 , 14 , 0 , 31.76 , 7.34
1976 , 10 , 15 , 0 , 29.18 , 6.75
1976 , 10 , 16 , 0 , 29.42 , 9.36
1976 , 10 , 17 , 0 , 28.91 , 7.74
1976 , 10 , 18 , 0 , 28.25 , 7.15
1976 , 10 , 19 , 0 , 24.89 , 4.91
1976 , 10 , 20 , 0 , 27.74 , 6.09
1976 , 10 , 21 , 0 , 27.57 , 7.21
1976 , 10 , 22 , 0 , 25.35 , 9.24
1976 , 10 , 23 , 0 , 22.99 , 7.55
1976 , 10 , 24 , 0 , 19.95 , 6.55
1976 , 10 , 25 , 0 , 23.33 , 9.62
1976 , 10 , 26 , 0 , 26.03 , 10.69
1976 , 10 , 27 , 0 , 26.21 , 9.3
1976 , 10 , 28 , 0 , 25.32 , 4.41
1976 , 10 , 29 , 0 , 22.71 , 5.49
1976 , 10 , 30 , 0 , 21.03 , 6.08
1976 , 10 , 31 , 0 , 23.41 , 5.13
1976 , 11 , 1 , 0 , 25.62 , 6.57
1976 , 11 , 2 , 0 , 24.52 , 7.57
1976 , 11 , 3 , 0 , 27.52 , 4.98
1976 , 11 , 4 , 0 , 29.75 , 5.95
1976 , 11 , 5 , 0 , 27.77 , 6.45
1976 , 11 , 6 , 0 , 27.27 , 7.51
1976 , 11 , 7 , 0 , 26.28 , 6.07
1976 , 11 , 8 , 0 , 25.33 , 5.49
1976 , 11 , 9 , 0 , 25.07 , 7.11
1976 , 11 , 10 , 2.135 , 19.24 , 13.47
1976 , 11 , 11 , 9.975 , 15.48 , 12.33
1976 , 11 , 12 , 0.431 , 19.87 , 8.41
1976 , 11 , 13 , 0 , 15.93 , 7.63
1976 , 11 , 14 , 27.489 , 15.14 , 12.45
1976 , 11 , 15 , 1.574 , 19.32 , 8.22
1976 , 11 , 16 , 0 , 21.34 , 12.09
1976 , 11 , 17 , 0 , 21.84 , 8.8
1976 , 11 , 18 , 0 , 22.45 , 9.42
1976 , 11 , 19 , 0 , 21.18 , 9.86
1976 , 11 , 20 , 0 , 15.26 , 8.15
1976 , 11 , 21 , 0 , 17.58 , 11.21
1976 , 11 , 22 , 0 , 15.99 , 9.08
1976 , 11 , 23 , 0 , 15.8 , 4.61
1976 , 11 , 24 , 0 , 13.54 , 3.79
1976 , 11 , 25 , 0 , 13.46 , 4.02
1976 , 11 , 26 , 0 , 16.75 , 6.63
1976 , 11 , 27 , 0 , 16.61 , 8.11
1976 , 11 , 28 , 0 , 18.3 , -0.48
1976 , 11 , 29 , 0 , 16.53 , -0.35
1976 , 11 , 30 , 0 , 17.05 , 0.53
1976 , 12 , 1 , 0 , 18.8 , 0.56
1976 , 12 , 2 , 0 , 18.46 , 0.63
1976 , 12 , 3 , 0 , 19.57 , 0.72
1976 , 12 , 4 , 0 , 18.1 , 0.78
1976 , 12 , 5 , 0 , 23.06 , 9.78
1976 , 12 , 6 , 0 , 21.21 , 1.86
1976 , 12 , 7 , 0 , 17.98 , 0.7
1976 , 12 , 8 , 0 , 17.01 , 1.14
1976 , 12 , 9 , 0 , 19.03 , 4.49
1976 , 12 , 10 , 0 , 19.01 , 6.83
1976 , 12 , 11 , 0 , 16.78 , 1.17
1976 , 12 , 12 , 0 , 16.78 , 0.06
1976 , 12 , 13 , 0 , 14.51 , 1.12
1976 , 12 , 14 , 0 , 17.51 , -0.53
1976 , 12 , 15 , 0 , 18.14 , 0.53
1976 , 12 , 16 , 0 , 18.59 , 0.36
1976 , 12 , 17 , 0 , 17.8 , -0.93
1976 , 12 , 18 , 0 , 18.32 , -0.45
1976 , 12 , 19 , 0 , 18.12 , -0.98
1976 , 12 , 20 , 0 , 19.26 , -0.44
1976 , 12 , 21 , 0 , 16.41 , -0.84
1976 , 12 , 22 , 0 , 11.75 , 2.14
1976 , 12 , 23 , 0 , 12.77 , 3.41
1976 , 12 , 24 , 0 , 16.91 , -2.14
1976 , 12 , 25 , 0 , 14.93 , -0.55
1976 , 12 , 26 , 0 , 16.01 , -2.17
1976 , 12 , 27 , 0 , 17.5 , -2.64
1976 , 12 , 28 , 0 , 16.58 , -1.61
1976 , 12 , 29 , 0 , 12.19 , 0.04
1976 , 12 , 30 , 24.063 , 9.78 , 8.58
1976 , 12 , 31 , 1.501 , 14.93 , 6.25
1977 , 1 , 1 , 3.092 , 10.55 , 4
1977 , 1 , 2 , 29.653 , 13.7 , 8.42
1977 , 1 , 3 , 2.693 , 13.9 , 4.98
1977 , 1 , 4 , 0 , 13.3 , 2.86
1977 , 1 , 5 , 0 , 11.74 , 2.94
1977 , 1 , 6 , 0 , 15.35 , 4.49
1977 , 1 , 7 , 0 , 16.61 , -1.26
1977 , 1 , 8 , 0 , 15.73 , -1.26
1977 , 1 , 9 , 0 , 13.64 , -1.87
1977 , 1 , 10 , 0 , 13.92 , 0.26
1977 , 1 , 11 , 0 , 12.43 , 0.88
1977 , 1 , 12 , 8.918 , 8.54 , 4.16
1977 , 1 , 13 , 0.328 , 8.45 , 1
1977 , 1 , 14 , 0 , 11.45 , 4.9
1977 , 1 , 15 , 0 , 8.53 , 2.75
1977 , 1 , 16 , 0 , 9.95 , 3.52
1977 , 1 , 17 , 0 , 10.12 , 1.8
1977 , 1 , 18 , 0 , 10.04 , 0.85
1977 , 1 , 19 , 0 , 11.12 , 2.32
1977 , 1 , 20 , 0.184 , 12.7 , 3.12
1977 , 1 , 21 , 0.041 , 13.89 , 7.85
1977 , 1 , 22 , 0 , 18.41 , 4.94
1977 , 1 , 23 , 0 , 19.4 , 3.15
1977 , 1 , 24 , 0 , 18.37 , 2.71
1977 , 1 , 25 , 0 , 18.01 , 0.49
1977 , 1 , 26 , 0 , 17.55 , 4.19
1977 , 1 , 27 , 0 , 16.73 , 2.98
1977 , 1 , 28 , 0 , 12.66 , 1.5
1977 , 1 , 29 , 0 , 12 , 1.03
1977 , 1 , 30 , 0 , 11.53 , 0.12
1977 , 1 , 31 , 0 , 16.32 , 2.71
1977 , 2 , 1 , 0 , 16.13 , 1.71
1977 , 2 , 2 , 0 , 15.2 , 0.91
1977 , 2 , 3 , 0 , 14.17 , 1.4
1977 , 2 , 4 , 0 , 18.12 , 1.16
1977 , 2 , 5 , 0 , 18.33 , 2.34
1977 , 2 , 6 , 0 , 19.15 , 2.21
1977 , 2 , 7 , 0 , 18.73 , 3.51
1977 , 2 , 8 , 9.268 , 15.01 , 8.84
1977 , 2 , 9 , 1.331 , 15.24 , 4.03
1977 , 2 , 10 , 0 , 19.52 , 4.5
1977 , 2 , 11 , 0 , 21.03 , 4.42
1977 , 2 , 12 , 0 , 20.59 , 6.17
1977 , 2 , 13 , 0 , 23.3 , 5.54
1977 , 2 , 14 , 0 , 24.01 , 5.96
1977 , 2 , 15 , 0 , 23.59 , 5.61
1977 , 2 , 16 , 0 , 22.89 , 6.67
1977 , 2 , 17 , 0 , 23.11 , 5.01
1977 , 2 , 18 , 0 , 24.16 , 3.94
1977 , 2 , 19 , 0 , 22.34 , 4.61
1977 , 2 , 20 , 2.788 , 17.11 , 7.83
1977 , 2 , 21 , 14.552 , 12.5 , 11.17
1977 , 2 , 22 , 3.661 , 14.14 , 3.8
1977 , 2 , 23 , 4.545 , 13.56 , 9.07
1977 , 2 , 24 , 0.239 , 15.67 , 3.66
1977 , 2 , 25 , 0 , 17.21 , 2.19
1977 , 2 , 26 , 0 , 19.46 , 2.34
1977 , 2 , 27 , 0 , 19.43 , 3.34
1977 , 2 , 28 , 0.021 , 17.91 , 6.55
1977 , 3 , 1 , 0 , 16.68 , 5.28
1977 , 3 , 2 , 0 , 16.78 , 3.44
1977 , 3 , 3 , 0 , 19.29 , 8.11
1977 , 3 , 4 , 0 , 23.53 , 7.05
1977 , 3 , 5 , 0 , 22.13 , 2.01
1977 , 3 , 6 , 0 , 19.49 , 0.96
1977 , 3 , 7 , 0 , 17.87 , 6.84
1977 , 3 , 8 , 0.192 , 18.55 , 6.36
1977 , 3 , 9 , 4.14 , 15.62 , 10.47
1977 , 3 , 10 , 0 , 19.23 , 0.57
1977 , 3 , 11 , 0.021 , 18.55 , 1.86
1977 , 3 , 12 , 2.054 , 14.43 , 6.83
1977 , 3 , 13 , 0 , 13.9 , 0.91
1977 , 3 , 14 , 0.149 , 13.56 , -0.82
1977 , 3 , 15 , 23.072 , 11.04 , 6.48
1977 , 3 , 16 , 20.252 , 8.81 , 5.59
1977 , 3 , 17 , 0.511 , 16.94 , 2.67
1977 , 3 , 18 , 0 , 17.47 , 2.2
1977 , 3 , 19 , 0 , 16.63 , 4.51
1977 , 3 , 20 , 0 , 20.5 , 3.7
1977 , 3 , 21 , 0 , 23.87 , 3.71
1977 , 3 , 22 , 0.106 , 22.42 , 1.2
1977 , 3 , 23 , 1.926 , 19.75 , 7.52
1977 , 3 , 24 , 7.056 , 11.82 , 5.17
1977 , 3 , 25 , 1.011 , 20.99 , 1.48
1977 , 3 , 26 , 0 , 25.33 , 9.9
1977 , 3 , 27 , 0 , 23.54 , 6
1977 , 3 , 28 , 0 , 19.85 , 4.5
1977 , 3 , 29 , 0 , 15.76 , 3.09
1977 , 3 , 30 , 2.426 , 17.95 , 1.6
1977 , 3 , 31 , 0 , 18.52 , 0.51
1977 , 4 , 1 , 0 , 20.19 , 3.22
1977 , 4 , 2 , 0 , 23.99 , 6.5
1977 , 4 , 3 , 0 , 27.02 , 5.99
1977 , 4 , 4 , 0 , 23.59 , 4.53
1977 , 4 , 5 , 0 , 23.36 , 8.03
1977 , 4 , 6 , 0 , 25.6 , 7.93
1977 , 4 , 7 , 0 , 23.89 , 7.62
1977 , 4 , 8 , 4.334 , 14.63 , 9.78
1977 , 4 , 9 , 0 , 19.38 , 4.91
1977 , 4 , 10 , 0 , 23.91 , 8.4
1977 , 4 , 11 , 0 , 25.03 , 4.89
1977 , 4 , 12 , 0 , 27.09 , 6.34
1977 , 4 , 13 , 0 , 24.87 , 7.94
1977 , 4 , 14 , 0 , 25.99 , 4.75
1977 , 4 , 15 , 0 , 28.63 , 5.38
1977 , 4 , 16 , 0 , 25.49 , 7.49
1977 , 4 , 17 , 0 , 28.87 , 5.43
1977 , 4 , 18 , 0 , 27.87 , 8.83
1977 , 4 , 19 , 0 , 28.48 , 14.68
1977 , 4 , 20 , 0 , 25.32 , 3.46
1977 , 4 , 21 , 0 , 23.86 , 4.16
1977 , 4 , 22 , 0 , 25.13 , 3.3
1977 , 4 , 23 , 0 , 27.46 , 3.84
1977 , 4 , 24 , 0 , 24.99 , 5.22
1977 , 4 , 25 , 1.965 , 20.41 , 8.41
